username,full_name,is_private,is_verified,followers,post_text,published_on,post_id,post_url,like_count,reply_count
boycandra,BOY CANDRA,False,True,347630,"Kota ini mungkin pernah menghancurkan hatimu. Pernah membuatmu terluka sedalam itu. Pernah jadi tempat yang paling kau benci. Semoga setelah semua rada, badai perih memudar dalam jiwa, rindu akan membawamu kembali ke sini. Tempat yang mungkin akan kau kenang. Tempat yang kau kunjungi sesekali untuk menghilang; dari perih di kota lain, dari luka orang baru yang lebih ngilu.",1731065143,3496750323874087424_217785459,https://www.threads.net/@boycandra/post/DCG8-Sav0IA,37,
boycandra,BOY CANDRA,False,True,347630,Senang melihat teman-teman musisi muda di Padang yang makin percaya diri membawakan lagu-lagu karya mereka sendiri. Lagu-lagu yang mereka perjuangkan di jalan musik. Lagu-lagu yang terus mereka perkenalkan melalui album dan panggung. Masa depan kesenian di Padang dibentuk dari karya-karya para senimannya.,1731046070,3496590330830865527_217785459,https://www.threads.net/@boycandra/post/DCGYmFSPUR3,6,
boycandra,BOY CANDRA,False,True,347630,"Ada yang pergi, ada yang mampir. Hidup pertemuan berulang. Mungkin dengan yang berbeda orang.",1731038613,3496527777324909028_217785459,https://www.threads.net/@boycandra/post/DCGKXzyvMHk,47,
boycandra,BOY CANDRA,False,True,347630,"Masa muda adalah waktu terbaik untuk membentuk dirimu. Merakit mental bajamu. Jika kamu punya karya, kasih lihat dunia. Jika pun karyamu ditolak. Diremehkan. Tidak dianggap penting. Sungguh tidak apa-apa. Kau akan punya pengalaman dari hal apa pun yang terjadi padamu dan karyamu. Itu bagian penting dalam perjalananmu kelak.",1731000063,3496204389491256888_217785459,https://www.threads.net/@boycandra/post/DCFA15Zya44,101,
boycandra,BOY CANDRA,False,True,347630,Gen z yang tidak bisa diajak kerjasama atau justru generasi sebelumnya yang tidak mampu beradaptasi dengan hari ini?,1730985628,3496083306326010098_217785459,https://www.threads.net/@boycandra/post/DCElT56vCjy,198,
boycandra,BOY CANDRA,False,True,347630,"Kalau kamu terlalu banyak mager dan tiduran, kamu akan kaget ngelihat orang di kota yang cuma tidur tiga-empat jam sehari. Kalau kamu banyak malasnya, kamu akan kaget ngelihat orang yang gila kerja sepanjang harinya.",1730979577,3496032547194686286_217785459,https://www.threads.net/@boycandra/post/DCEZxQyvktO,76,
boycandra,BOY CANDRA,False,True,347630,Hasrat berkumpul tidak boleh mengalahkan hasrat memenuhi nafkah dapur.,1730977085,3496011635367888150_217785459,https://www.threads.net/@boycandra/post/DCEVA9IvEUW,44,
boycandra,BOY CANDRA,False,True,347630,"Untuk apa berkumpul jika tidak ada hal baru setelah itu yang muncul? Untuk apa terus berdiskusi jika isinya hanya iri dengki. Bukankah waktu terlalu mahal jika dihabiskan untuk hal yang sia-sia.

Dunia begitu cepat bergerak. Bergeraklah. Pilih tempat yang tepat. Tidak perlu hadir di segala situasi, jika hanya sebatas basa basi. Pilih yang menjadi ruang pulih. Datang pada yang memang telah matang.",1730974940,3495993649152204617_217785459,https://www.threads.net/@boycandra/post/DCEQ7OKvR9J,53,
boycandra,BOY CANDRA,False,True,347630,Biarkan saja orang lain menyebutmu bodoh. Terus saja berproses sampai nanti kau akan mengerti bahwa menjadi pintar memang tidak perlu dijelaskan. Ia terlihat dari tindakan dan hal-hal yang kau buat dalam kehidupan.,1730974059,3495986258151208818_217785459,https://www.threads.net/@boycandra/post/DCEPPqwv_dy,184,
boycandra,BOY CANDRA,False,True,347630,"Kebodohan dekat sekali dengan perasaan minder. Makin banyak kita tidak tahu sesuatu, makin kita minder. Tidak ada jalan lain selain terus belajar. Memperbanyak isi kepala. Agar keminderan itu tidak membuat kita makin mundur.",1730973027,3495977598079439982_217785459,https://www.threads.net/@boycandra/post/DCENRpcP5Ru,95,
boycandra,BOY CANDRA,False,True,347630,Gampang percaya adalah jalan awal gampang dibohongi.,1730969206,3495945547187932233_217785459,https://www.threads.net/@boycandra/post/DCEF_PuPsxJ,134,
boycandra,BOY CANDRA,False,True,347630,"Kamu diajak berjuang sementara orang yang ngajak kamu berjuang itu makan gaji bulanan atau makan uang dari proyek yang kalian kerjakan bersama, dan kamu tidak, itu namanya dieksploitasi bukan perjuangan.",1730967229,3495928959143496050_217785459,https://www.threads.net/@boycandra/post/DCECN25v8ly,26,
boycandra,BOY CANDRA,False,True,347630,Aku selalu senang melihat teman-teman yang produktif dan ambisius. Aku melihat banyak hal masih layak diperjuangkan di dunia ini.,1730957771,3495849621450440630_217785459,https://www.threads.net/@boycandra/post/DCDwLV6vL-2,43,
boycandra,BOY CANDRA,False,True,347630,"Banyak orang merasa bisa bikin karya yang sama, yang lebih baik. Sayangnya tidak semua bisa tahan melalui proses panjangnya. Tidak semua kuat menahan jenuh dan lelahnya. Tidak semua mampu sampai pada akhir perjalanannya. Banyak yang mati di tengah lalu jadi hantu yang gentayangan dalam proses orang lain.",1730954876,3495825339265599601_217785459,https://www.threads.net/@boycandra/post/DCDqp_XvEhx,31,
boycandra,BOY CANDRA,False,True,347630,,1730954476,3495821978034313247_217785459,https://www.threads.net/@boycandra/post/DCDp5E-vRgf,279,
boycandra,BOY CANDRA,False,True,347630,"SURAT AKHIR TAHUN UNTUKMU

Waktu kadang terasa begitu cepat. Tiba-tiba sudah Juni, lalu dengan cepat, September, tidak terasa sebentar lagi akhir Desember. Padahal sependek ingatan kita. Baru saja Januari rasanya. Sekarang sudah mau berganti lagi. 

Ada hal-hal yang sudah digapai, selalu patut disyukuri. Meski, kadang kita juga harus menghela napas lagi. Beberapa impian masih sebatas imaji. Belum bisa tumbuh jadi nyata. Belum bertambah jadi sesuatu yang bisa kita sentuh di dunia.",1730953933,3495817423615880730_217785459,https://www.threads.net/@boycandra/post/DCDo2zWPu4a,321,
boycandra,BOY CANDRA,False,True,347630,"Bagaimana pun, hari-hari itu tidak mungkin kita ulang. Kita tidak punya kemampuan memutar waktu. Andai pun punya, mungkin semangatnya tidak akan lagi sama. Semoga semua hal yang belum tergapai itu tidak jadi masalah. 

Selama napas masih ada, selalu ada hari baru untuk memperjuangkan yang kita ingini. Lepaskan ekspektasi yang mengecilkan diri sendiri. Perbesar semangat untuk bertarung lagi. Lupakan hari-hari yang melelahkan itu. Kumpulkan energi untuk fokus kembali.",1730953952,3495817582428882175_217785459,https://www.threads.net/@boycandra/post/DCDo5HQPQT_,222,
boycandra,BOY CANDRA,False,True,347630,"Kita memang perlu membaca. Membaca berita-berita. Tapi, ya, gak semua ditelan mentah-mentah juga. Apalagi dari akun medsos yang enggak jelas siapa di belakangnya.",1730952854,3495808378548978393_217785459,https://www.threads.net/@boycandra/post/DCDmzLePwLZ,43,
boycandra,BOY CANDRA,False,True,347630,"Semua yang manis di awal patut dicurigai. Waktu memang perlu, menguji semua sikap itu.",1730952182,3495802740095604453_217785459,https://www.threads.net/@boycandra/post/DCDlhIQPFbl,104,
boycandra,BOY CANDRA,False,True,347630,"Kita memang gampang terjebak narasi pahlawan karena warga kita yang minderan. Para politikus akan terus memakai topeng pahlawan untuk mengelabuhimu, untuk terus mengendalikanmu. Tiap periode baru akan selalu ada pahlawan-pahlawan baru. Seolah-olah sedang membelamu.",1730951848,3495799936790582850_217785459,https://www.threads.net/@boycandra/post/DCDk4VePFZC,17,
boycandra,BOY CANDRA,False,True,347630,"‘Terima kasih sudah menulis buku ini’. Kalimat itu mungkin biasa saja bagi orang lain. Bagiku, semacam mantra untuk terus berkarya.",1730950568,3495789202081850782_217785459,https://www.threads.net/@boycandra/post/DCDicH_vCWe,48,
boycandra,BOY CANDRA,False,True,347630,"Jangan pernah takut mendedikasikan dirimu untuk terus membuat karya-karya baru. Meski waktumu habis untuk proses panjangnya. Mungkin akan diasingkan karena sibuk sendiri saja. Ada waktu, kau akan bertemu orang-orang di frekuensi yang sama.",1730909303,3495443041014578577_217785459,https://www.threads.net/@boycandra/post/DCCTu0YSP2R,80,
boycandra,BOY CANDRA,False,True,347630,"Kenapa terus bisa menerbitkan karya baru tiap tahun? Sama seperti kenapa orang bisa panen padi tiap tahun. Petani yang tidak menanam tidak akan panen. Penulis yang tidak menulis, tidak akan menerbitkan karya baru. Sesederhana itu.",1730894050,3495315088359605218_217785459,https://www.threads.net/@boycandra/post/DCB2o3LvMPi,34,
boycandra,BOY CANDRA,False,True,347630,"Bagaimana kau bisa mengubah dunia jadi lebih baik jika dirimu sendiri saja berantakan? Tidak bisa mengelola waktu dengan baik, tidak punya target hidup. Tidak punya rencana jangka pendek dan panjang. Berhura-hura berkedok kesenian. Tidakah kau bisa merenungi diri sesekali. Dunia akan makin berantakan jika kau sendiri saja membiarkan dirimu berantakan. Bangunlah, melayang jangan ketinggian.",1730891772,3495295978154365417_217785459,https://www.threads.net/@boycandra/post/DCBySxavhHp,210,
boycandra,BOY CANDRA,False,True,347630,Beberapa hari lagi akan kupost sampul buku baru. 🙏🏻🌻,1730891246,3495291566736374103_217785459,https://www.threads.net/@boycandra/post/DCBxSk9vXlX,23,
boycandra,BOY CANDRA,False,True,347630,Politikus yang mencoba menjadi calon kepala daerah tapi tidak pernah membahas buku & membaca demi mencerdaskan warga adalah politikus yang hanya ingin memanfaatkan warga untuk kepentingan suara belaka.,1730878148,3495181693352830021_217785459,https://www.threads.net/@boycandra/post/DCBYTtZvmRF,42,
